Order_ID,Customer_Name,Age,Gender,State,City,Product_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Order_Date,Payment_Method,Customer_Rating,Delivery_Status
ORD01426,Yauvani Prasad,62.0,Male,Karnataka,New Delhi,Electronics,Mobile,4.0,4953.24,19812.96,2025-01-29,Debit Card,3.2,Pending
ORD01427,Rushil Choudhry,29.0,Female,Karnataka,Chennai,Books,Novel,7.0,3543.34,24803.38,2024-12-23,Cash,4.5,Delivered
ORD01428,Onveer Mahajan,28.0,Male,Karnataka,Kochi,Furniture,Chair,1.0,2067.7,2067.7,2025-04-13,Cash,3.4,Pending
ORD01429,Kamala Johal,43.0,Female,Maharashtra,New Delhi,Books,Magazine,8.0,504.99,4039.92,2025-04-13,Cash,4.4,Delivered
ORD01430,Azad Goyal,50.0,Female,Kerala,Kochi,Furniture,Chair,8.0,2500.71,4039.92,2024-06-28,Cash,1.4,Delivered
ORD01431,Oliver Andra,29.0,Female,Kerala,Chennai,Furniture,Table,1.0,700.16,700.16,2025-01-16,Debit Card,2.2,Delivered
ORD01432,Tejas Ram,23.0,Male,Delhi,New Delhi,Books,Novel,10.0,3375.75,33757.5,2025-01-06,Net Banking,1.3,Pending
ORD01433,Quincy Doshi,32.0,Female,Kerala,Kochi,Electronics,Laptop,10.0,3446.63,34466.3,2026-04-06,Net Banking,2.0,Delivered
ORD01434,Varsha Banik,36.0,Male,Tamil Nadu,Mumbai,Electronics,Headphones,2.0,781.86,1563.72,2024-12-24,Net Banking,1.2,Delivered
ORD01435,Anvi Hegde,36.0,Female,Tamil Nadu,Mumbai,Books,Novel,8.0,4295.81,34366.48,2026-01-29,Cash,2.9,Delivered
ORD01436,Charan Jaggi,49.0,Male,Delhi,Bengaluru,Furniture,Sofa,10.0,4249.59,42495.9,2024-06-29,Credit Card,1.6,Cancelled
ORD01437,Max Biswas,59.0,Male,Maharashtra,Kochi,Clothing,Jacket,10.0,1702.08,1702.08,2024-10-23,Debit Card,1.6,Delivered
ORD01438,Lucky Kurian,36.0,Female,Delhi,Chennai,Books,Jacket,1.0,2662.24,2662.24,2025-09-11,Cash,3.6,Pending
ORD01439,Vincent Rattan,59.0,Male,Maharashtra,Bengaluru,Electronics,Headphones,5.0,3270.3,16351.5,2026-03-12,UPI,3.5,Pending
ORD01440,Ayushman Sekhon,64.0,Female,Delhi,Bengaluru,Groceries,Rice,3.0,1236.66,3709.98,2024-09-16,Cash,2.1,Pending
ORD01441,Ayushman Sekhon,54.0,Male,Tamil Nadu,Mumbai,Clothing,Jacket,3.0,191.82,575.46,2024-08-09,UPI,1.2,Cancelled
ORD01442,Dhriti Din,41.0,Male,Karnataka,Mumbai,Electronics,Mobile,8.0,2124.07,16992.56,2026-03-30,UPI,1.2,Cancelled
ORD01443,Dhriti Din,38.0,Male,Maharashtra,Bengaluru,Electronics,Milk,9.0,3177.21,28594.89,2024-08-16,UPI,3.2,Delivered
ORD01444,Bhavani Date,30.0,Female,Karnataka,Bengaluru,Books,Magazine,6.0,1453.55,8721.3,2025-10-08,Credit Card,1.5,Cancelled
ORD01444,Krishna Raju,28.0,Male,Delhi,New Delhi,Books,Dictionary,5.0,1305.83,6529.15,2025-03-07,UPI,1.3,Pending
ORD01446,Saumya Rao,18.0,Male,Maharashtra,New Delhi,Electronics,Dictionary,6.0,3552.16,21312.96,2024-08-26,Cash,3.2,Cancelled
ORD01447,Arya Nori,28.0,Female,Kerala,Bengaluru,Clothing,Jacket,2.0,4218.42,8436.84,2025-11-02,Debit Card,2.9,Delivered
ORD01448,Alka Balan,34.0,Female,Delhi,Chennai,Electronics,Mobile,4.0,1327.13,5308.52,2024-07-27,UPI,2.0,Cancelled
ORD01449,Samar Rastogi,56.0,Male,Maharashtra,Bengaluru,Furniture,Mobile,6.0,1592.27,9553.62,2024-07-27,Cash,3.4,Cancelled
ORD01450,Amol Tara,25.0,Female,Karnataka,Mumbai,Books,Magazine,4.0,1440.78,9553.62,2026-01-17,Net Banking,3.8,Delivered
ORD01451,Finn Sant,19.0,Female,Delhi,Bengaluru,Clothing,Shirt,3.0,163.62,490.86,2025-07-26,Cash,1.7,Delivered
ORD01452,Vedant Sastry,27.0,Male,Tamil Nadu,New Delhi,Books,Magazine,7.0,2904.44,20331.08,2025-07-05,Credit Card,4.7,Pending
ORD01453,Udant Raj,22.0,Male,Kerala,Chennai,Clothing,Shirt,9.0,4037.5,36337.5,2026-04-16,Debit Card,4.0,Delivered
ORD01454,Yatan Bumb,22.0,Male,Karnataka,Bengaluru,Unknown,Oil,6.0,4551.93,27311.58,2026-04-16,UPI,4.3,Delivered
ORD01454,Utkarsh Peri,48.0,Male,Kerala,Mumbai,Electronics,Headphones,9.0,3074.92,27674.28,2026-03-17,Net Banking,4.5,Pending
ORD01456,Ayushman Raju,40.0,Female,Delhi,New Delhi,Furniture,Chair,9.0,645.32,5807.88,2024-10-05,UPI,4.5,Delivered
ORD01457,Ayushman Raju,64.0,Male,Karnataka,Kochi,Electronics,Laptop,4.0,3787.44,15149.76,2025-05-19,Debit Card,4.5,Pending
ORD01458,Baghyawati Kapoor,22.0,Male,Maharashtra,Mumbai,Furniture,Sofa,5.0,4776.48,23882.4,2025-08-15,Debit Card,1.6,Cancelled
ORD01459,Samarth Setty,60.0,Male,Tamil Nadu,Mumbai,Groceries,Rice,8.0,3396.95,27175.6,2026-04-17,UPI,1.1,Pending
ORD01460,Chasmum Rajagopalan,62.0,Female,Delhi,Kochi,Clothing,Rice,9.0,3001.99,27017.91,2025-10-24,Cash,4.0,Delivered
ORD01461,Xiti Ahluwalia,26.0,Female,Kerala,Kochi,Groceries,Rice,3.0,431.9,27017.91,2025-11-10,Net Banking,4.6,Delivered
ORD01462,Hemangini Garg,39.0,Female,Kerala,Bengaluru,Electronics,Mobile,2.0,1466.07,2932.14,2026-02-11,Cash,1.6,Delivered
ORD01463,Chanchal Loke,45.0,Male,Kerala,Chennai,Furniture,Table,7.0,4910.05,34370.35,2024-12-14,Credit Card,2.2,Delivered
ORD01464,Bakhshi Narayanan,28.0,Female,Maharashtra,New Delhi,Furniture,Sofa,7.0,985.86,4929.3,2024-12-14,Cash,3.9,Cancelled
ORD01465,Urmi Babu,40.0,Male,Karnataka,New Delhi,Unknown,Jacket,7.0,3948.41,4929.3,2024-08-18,Debit Card,2.5,Cancelled
ORD01465,Sanya Kashyap,53.0,Male,Tamil Nadu,New Delhi,Electronics,Mobile,3.0,1179.77,3539.31,2025-12-29,Net Banking,1.7,Cancelled
ORD01467,Aishani Majumdar,58.0,Female,Delhi,New Delhi,Clothing,Jacket,9.0,2130.64,19175.76,2025-04-28,Net Banking,3.1,Pending
ORD01468,Wahab Kata,64.0,Male,Kerala,Kochi,Electronics,Headphones,9.0,4986.89,44882.01,2025-06-02,Net Banking,3.8,Delivered
ORD01469,Aarna Karpe,48.0,Female,Maharashtra,Bengaluru,Unknown,Dictionary,9.0,1345.84,12112.56,2024-12-28,Debit Card,1.4,Delivered
ORD01470,Girindra Lala,22.0,Male,Karnataka,Chennai,Books,Magazine,8.0,1384.69,11077.52,2024-10-11,UPI,2.1,Delivered
ORD01471,Peter Sagar,61.0,Male,Tamil Nadu,Bengaluru,Clothing,Jeans,5.0,3353.76,16768.8,2026-03-30,Net Banking,1.1,Delivered
ORD01472,Hitesh Gandhi,53.0,Male,Kerala,Bengaluru,Clothing,Shirt,7.0,2518.9,17632.3,2025-09-07,Cash,1.1,Pending
ORD01473,Yoshita Walla,31.0,Female,Kerala,New Delhi,Clothing,Shirt,6.0,479.73,2878.38,2024-12-17,UPI,3.4,Delivered
ORD01474,Vrishti Wagle,61.0,Male,Kerala,Kochi,Books,Novel,10.0,1962.54,19625.4,2026-05-08,Cash,1.9,Delivered
ORD01475,Kamya Chanda,40.0,Female,Delhi,Kochi,Furniture,Table,7.0,1343.16,9402.12,2026-05-08,UPI,1.1,Pending
ORD01476,Aarav Doshi,51.0,Male,Delhi,Bengaluru,Clothing,Jacket,6.0,3372.42,20234.52,2026-05-08,UPI,1.9,Pending
ORD01477,Daniel Krishnamurthy,21.0,Female,Maharashtra,Chennai,Books,Dictionary,2.0,4047.66,8095.32,2024-08-08,UPI,2.3,Cancelled
ORD01478,Chaman Ramesh,28.0,Male,Maharashtra,Mumbai,Furniture,Chair,1.0,4047.66,2212.28,2026-04-05,UPI,3.5,Delivered
ORD01479,Nachiket Vig,42.0,Male,Delhi,Mumbai,Furniture,Table,7.0,2730.71,19114.97,2025-01-11,Credit Card,4.0,Pending
ORD01480,Indira Hans,58.0,Male,Tamil Nadu,New Delhi,Electronics,Mobile,7.0,3386.7,23706.9,2026-01-20,Cash,3.7,Cancelled
ORD01481,Nachiket Narayanan,34.0,Male,Tamil Nadu,Bengaluru,Books,Dictionary,7.0,2580.91,10323.64,2025-03-04,Cash,4.0,Pending
ORD01482,Dalbir Dhingra,54.0,Male,Kerala,Mumbai,Groceries,Rice,1.0,4186.07,4186.07,2024-06-24,Cash,4.3,Pending
ORD01483,Vaishnavi Memon,23.0,Male,Maharashtra,Mumbai,Books,Dictionary,3.0,2031.2,6093.6,2025-06-10,Cash,2.6,Pending
ORD01484,Ijaya Kibe,38.0,Male,Karnataka,Chennai,Unknown,Laptop,10.0,499.19,4991.9,2026-06-17,UPI,2.8,Delivered
ORD01485,Isaiah Sethi,30.0,Male,Delhi,Mumbai,Furniture,Chair,1.0,830.81,830.81,2024-08-26,Net Banking,3.4,Cancelled
ORD01486,Aahana Dubey,44.0,Female,Maharashtra,Kochi,Electronics,Mobile,1.0,830.81,19193.65,2025-08-15,Credit Card,1.1,Delivered
ORD01487,Lekha Sheth,22.0,Male,Karnataka,Chennai,Groceries,Rice,4.0,1366.95,5467.8,2025-07-19,UPI,3.9,Cancelled
ORD01488,Gayathri Krishnan,26.0,Female,Tamil Nadu,Bengaluru,Unknown,Shirt,2.0,4190.0,8380.0,2025-05-21,UPI,1.8,Cancelled
ORD01489,Advik Bahl,33.0,Male,Kerala,Chennai,Groceries,Oil,6.0,4013.71,24082.26,2025-04-21,Net Banking,3.4,Cancelled
ORD01490,Naksh Bala,31.0,Male,Tamil Nadu,Bengaluru,Groceries,Milk,6.0,2700.49,16202.94,2025-06-05,Debit Card,4.8,Delivered
ORD01491,Niharika Kohli,27.0,Male,Kerala,New Delhi,Electronics,Laptop,10.0,2700.49,8242.9,2026-04-27,Cash,3.9,Cancelled
ORD01492,Hemang Saraf,63.0,Female,Kerala,Kochi,Books,Magazine,7.0,3701.49,25910.43,2026-04-21,Net Banking,1.6,Pending
ORD01493,Upadhriti Gala,22.0,Male,Kerala,Bengaluru,Books,Novel,9.0,2871.59,25844.31,2025-11-24,UPI,3.6,Delivered
ORD01494,Chakradhar Sehgal,62.0,Male,Karnataka,Bengaluru,Unknown,Oil,3.0,4063.09,25844.31,2026-02-12,Credit Card,2.1,Delivered
ORD01495,Bina Bhatt,18.0,Male,Karnataka,Mumbai,Books,Dictionary,3.0,3004.36,9013.08,2025-01-04,Net Banking,2.8,Cancelled
ORD01495,Ishaan Deol,61.0,Female,Delhi,Kochi,Books,Dictionary,3.0,2083.91,6251.73,2025-08-12,UPI,2.9,Cancelled
ORD01497,Alexander Basu,62.0,Male,Maharashtra,Kochi,Books,Magazine,8.0,1588.35,12706.8,2024-10-29,Credit Card,2.9,Cancelled
ORD01498,Dayita Shan,40.0,Male,Karnataka,New Delhi,Electronics,Mobile,8.0,1210.15,12101.5,2025-12-15,Cash,3.7,Delivered
ORD01499,Hredhaan Gera,23.0,Female,Kerala,Kochi,Books,Novel,7.0,4323.91,10779.66,2024-09-05,UPI,2.7,Cancelled
ORD01500,Sudiksha Suri,19.0,Male,Delhi,Mumbai,Electronics,Laptop,3.0,4080.45,12241.35,2025-02-07,UPI,3.5,Cancelled
ORD01501,Yahvi Nadig,21.0,Female,Maharashtra,Mumbai,Books,Dictionary,8.0,700.36,5602.88,2024-12-03,Cash,3.5,Pending
ORD01502,Umang Sachdeva,24.0,Female,Karnataka,Chennai,Electronics,Headphones,10.0,180.98,1809.8,2025-09-13,Net Banking,3.6,Pending
ORD01503,Pallavi Gole,63.0,Female,Kerala,Chennai,Electronics,Laptop,5.0,1627.32,8136.6,2026-04-20,UPI,3.9,Pending
ORD01504,Bakhshi Rastogi,24.0,Female,Kerala,Bengaluru,Groceries,Rice,6.0,1627.32,18096.78,2026-06-14,Cash,2.0,Pending
ORD01505,Bakhshi Rastogi,18.0,Male,Kerala,Bengaluru,Groceries,Milk,10.0,3283.9,32839.0,2026-04-29,Debit Card,3.3,Cancelled
ORD01506,Ekaja Minhas,60.0,Female,Kerala,Mumbai,Groceries,Milk,6.0,1279.09,7674.54,2026-06-11,Credit Card,2.9,Delivered
ORD01507,Yatin Batta,49.0,Female,Kerala,Kochi,Books,Dictionary,4.0,2939.69,11758.76,2026-02-04,Cash,4.7,Delivered
ORD01508,Gautam Sharaf,28.0,Female,Kerala,Chennai,Books,Dictionary,3.0,618.86,1856.58,2026-02-04,Cash,2.0,Pending
ORD01509,Harish Sagar,62.0,Male,Tamil Nadu,Chennai,Groceries,Milk,4.0,2430.83,9723.32,2024-07-14,UPI,1.7,Pending
ORD01510,Anay Rao,21.0,Male,Maharashtra,New Delhi,Unknown,Magazine,9.0,3720.65,33485.85,2025-09-06,Cash,4.4,Cancelled
ORD01511,Mohammed Balasubramanian,34.0,Male,Maharashtra,Bengaluru,Furniture,Table,3.0,4848.49,14545.47,2024-10-13,UPI,1.7,Cancelled
ORD01512,Laksh Lanka,34.0,Female,Karnataka,Kochi,Furniture,Chair,4.0,4154.35,10779.66,2026-01-26,Net Banking,4.9,Cancelled
ORD01513,Madhavi Ghosh,42.0,Female,Karnataka,Kochi,Groceries,Milk,4.0,1081.87,4327.48,2025-09-02,Net Banking,1.9,Pending
ORD01514,Chaitanya Karpe,42.0,Male,Maharashtra,New Delhi,Clothing,Jeans,9.0,3061.62,27554.58,2025-02-04,Cash,3.4,Pending
ORD01514,David Sarraf,18.0,Female,Maharashtra,Bengaluru,Furniture,Chair,10.0,3473.49,34734.9,2024-10-20,Credit Card,1.9,Pending
ORD01516,Aarush Tripathi,28.0,Male,Karnataka,Bengaluru,Furniture,Table,6.0,1165.82,6994.92,2024-09-09,Debit Card,2.7,Cancelled
ORD01517,Eshana Sheth,38.0,Male,Tamil Nadu,Bengaluru,Groceries,Milk,9.0,4577.47,41197.23,2025-11-01,Debit Card,2.7,Cancelled
ORD01518,Laban Ahuja,56.0,Male,Maharashtra,Mumbai,Groceries,Milk,4.0,2006.11,8024.44,2024-08-02,Net Banking,2.0,Pending
ORD01519,Vrinda Vasa,54.0,Female,Kerala,Kochi,Electronics,Laptop,1.0,1980.36,1980.36,2024-08-02,UPI,1.5,Pending
ORD01520,Rachit Dua,23.0,Male,Delhi,Mumbai,Electronics,Mobile,3.0,1994.45,10779.66,2026-04-01,Net Banking,4.7,Delivered
ORD01521,Watika Venkatesh,53.0,Female,Kerala,Kochi,Books,Novel,7.0,2708.13,18956.91,2026-04-01,Debit Card,4.7,Pending
ORD01522,Siya Manda,58.0,Female,Maharashtra,Mumbai,Furniture,Chair,3.0,2346.06,7038.18,2025-06-06,Net Banking,1.4,Pending
ORD01523,Brijesh Sama,39.0,Male,Maharashtra,Bengaluru,Books,Magazine,4.0,3171.42,12685.68,2025-01-09,Net Banking,2.8,Pending
ORD01524,Tanmayi Divan,20.0,Male,Maharashtra,Kochi,Electronics,Mobile,6.0,4099.54,24597.24,2025-07-10,Net Banking,2.9,Pending
ORD01525,Jagat Narula,56.0,Female,Delhi,Bengaluru,Clothing,Jacket,10.0,1408.69,14086.9,2024-07-28,Net Banking,2.9,Cancelled
ORD01526,Thomas Kanda,39.0,Female,Karnataka,Kochi,Furniture,Chair,1.0,1408.69,2029.42,2025-05-20,UPI,4.7,Delivered
ORD01527,Januja Bassi,63.0,Female,Delhi,Chennai,Electronics,Laptop,1.0,3986.14,3986.14,2026-06-09,Cash,1.4,Pending
ORD01528,Andrew Samra,28.0,Male,Tamil Nadu,Bengaluru,Clothing,Jeans,1.0,1049.16,1049.16,2025-07-26,Cash,1.9,Pending
ORD01529,Abeer Sandhu,52.0,Male,Karnataka,Kochi,Groceries,Rice,2.0,2640.86,5281.72,2026-04-04,Credit Card,1.8,Delivered
ORD01530,Dipta Narayanan,52.0,Male,Kerala,Chennai,Unknown,Laptop,8.0,1322.32,10578.56,2025-06-04,Net Banking,1.7,Delivered
ORD01531,Megha Purohit,64.0,Male,Kerala,Chennai,Books,Magazine,10.0,1837.02,18370.2,2026-04-07,UPI,2.6,Cancelled
ORD01532,Suhani Minhas,29.0,Male,Kerala,Bengaluru,Clothing,Jeans,10.0,2178.71,4357.42,2025-01-27,Debit Card,4.8,Delivered
ORD01533,Warinder Dalal,55.0,Male,Tamil Nadu,Bengaluru,Electronics,Jeans,9.0,3029.98,27269.82,2024-09-28,Debit Card,2.7,Pending
ORD01534,Omya Ram,50.0,Male,Tamil Nadu,New Delhi,Unknown,Novel,6.0,4803.5,28821.0,2026-03-26,Debit Card,3.4,Cancelled
ORD01535,Logan Pandit,50.0,Male,Kerala,New Delhi,Clothing,Jeans,4.0,3219.38,12877.52,2024-09-19,Debit Card,2.5,Cancelled
ORD01536,Adya Chawla,56.0,Male,Tamil Nadu,New Delhi,Clothing,Jeans,10.0,4291.44,42914.4,2026-02-18,Credit Card,3.2,Delivered
ORD01537,Warhi Panchal,34.0,Female,Tamil Nadu,New Delhi,Clothing,Shirt,10.0,2448.43,10779.66,2024-10-08,UPI,5.0,Cancelled
ORD01538,Chandani Chawla,25.0,Male,Delhi,Chennai,Groceries,Shirt,7.0,727.72,5094.04,2024-07-01,UPI,2.2,Delivered
ORD01538,Agastya Lad,34.0,Male,Maharashtra,Bengaluru,Furniture,Table,1.0,727.72,4615.7,2025-12-22,UPI,4.1,Cancelled
ORD01540,Jeremiah Wable,57.0,Female,Karnataka,Bengaluru,Furniture,Shirt,2.0,3027.13,6054.26,2024-11-11,Net Banking,2.3,Pending
ORD01541,Theodore Bedi,38.0,Male,Delhi,New Delhi,Furniture,Sofa,1.0,4182.33,4182.33,2025-05-27,Cash,4.1,Cancelled
ORD01542,Eesha Sankaran,44.0,Male,Delhi,Chennai,Furniture,Milk,4.0,4603.63,18414.52,2026-02-28,Debit Card,2.6,Delivered
ORD01543,Xavier Parekh,59.0,Male,Maharashtra,Kochi,Furniture,Sofa,8.0,4338.61,34708.88,2024-07-18,Credit Card,1.0,Cancelled
ORD01544,Lakshit Loke,59.0,Female,Maharashtra,Mumbai,Electronics,Mobile,5.0,2205.87,11029.35,2026-06-17,UPI,1.4,Cancelled
ORD01545,Rudra Goel,43.0,Male,Kerala,New Delhi,Furniture,Sofa,4.0,504.97,2019.88,2025-10-14,Debit Card,3.3,Cancelled
ORD01546,Zayyan Gupta,36.0,Female,Karnataka,New Delhi,Furniture,Chair,7.0,2014.05,14098.35,2025-10-03,UPI,1.6,Cancelled
ORD01547,Oviya Gole,37.0,Male,Tamil Nadu,Kochi,Furniture,Sofa,10.0,4938.16,49381.6,2025-03-16,UPI,4.5,Delivered
ORD01548,Gaurika Sachdev,61.0,Male,Tamil Nadu,Chennai,Clothing,Jeans,3.0,2253.45,6760.35,2026-03-28,Debit Card,2.1,Pending
ORD01549,Hemal Varma,27.0,Female,Maharashtra,Chennai,Books,Magazine,2.0,4664.5,6760.35,2025-06-02,Net Banking,1.2,Cancelled
ORD01550,Edhitha Narayanan,18.0,Female,Tamil Nadu,New Delhi,Clothing,Jacket,5.0,1552.38,7761.9,2024-07-28,UPI,1.2,Delivered
ORD01551,Oni Desai,60.0,Female,Karnataka,Chennai,Electronics,Headphones,10.0,1746.22,17462.2,2025-04-01,Debit Card,4.3,Cancelled
ORD01552,Oni Desai,59.0,Male,Kerala,Mumbai,Books,Magazine,10.0,971.76,9717.6,2025-08-16,Net Banking,1.4,Cancelled
ORD01553,Vihaan Natt,27.0,Female,Kerala,Kochi,Books,Novel,7.0,1777.21,12440.47,2025-07-03,Net Banking,1.1,Pending
ORD01554,Qushi Banerjee,38.0,Female,Maharashtra,Chennai,Books,Novel,1.0,3856.12,3856.12,2024-09-28,Credit Card,1.3,Delivered
ORD01555,Theodore More,27.0,Male,Tamil Nadu,Bengaluru,Electronics,Laptop,4.0,4995.59,19982.36,2025-10-21,UPI,2.5,Pending
ORD01556,Urvi Dhingra,63.0,Female,Maharashtra,Kochi,Electronics,Headphones,5.0,2689.75,13448.75,2026-03-01,UPI,1.9,Cancelled
ORD01557,Chakrika Ramaswamy,54.0,Female,Maharashtra,Kochi,Groceries,Rice,3.0,1369.83,4109.49,2024-12-07,Cash,3.9,Pending
ORD01558,Netra More,48.0,Male,Karnataka,Mumbai,Furniture,Table,7.0,618.76,4331.32,2025-08-02,Cash,3.7,Pending
ORD01559,Garima Andra,58.0,Female,Tamil Nadu,Kochi,Clothing,Jeans,10.0,3590.29,35902.9,2025-08-02,UPI,2.2,Cancelled
ORD01560,Frederick Sidhu,57.0,Female,Karnataka,New Delhi,Unknown,Headphones,3.0,4460.21,13380.63,2025-12-28,Net Banking,2.8,Pending
ORD01561,Wriddhish Dalal,59.0,Male,Karnataka,New Delhi,Electronics,Headphones,2.0,2734.01,5468.02,2026-03-20,Debit Card,1.8,Pending
ORD01562,Ekta Padmanabhan,59.0,Male,Maharashtra,Kochi,Furniture,Sofa,7.0,2990.08,10779.66,2024-10-05,UPI,1.3,Cancelled
ORD01563,Mitali Palla,53.0,Male,Delhi,New Delhi,Furniture,Jeans,3.0,1874.62,5623.86,2025-02-22,Net Banking,3.3,Delivered
ORD01564,Mitali Palla,48.0,Male,Delhi,Mumbai,Electronics,Mobile,9.0,2868.11,25812.99,2024-07-17,Net Banking,4.7,Pending
ORD01565,Siddharth Pau,48.0,Male,Delhi,Kochi,Groceries,Milk,8.0,2758.73,22069.84,2025-06-06,Cash,4.1,Pending
ORD01566,Aachal Parsa,65.0,Female,Delhi,New Delhi,Groceries,Rice,8.0,415.42,2907.94,2026-04-04,Net Banking,3.7,Pending
ORD01567,Aarna Garde,18.0,Female,Karnataka,Mumbai,Clothing,Jacket,5.0,478.17,2390.85,2025-03-03,Cash,2.5,Pending
ORD01568,Kashish Balakrishnan,24.0,Male,Tamil Nadu,Chennai,Groceries,Jacket,1.0,1341.78,1341.78,2026-04-06,Credit Card,2.7,Pending
ORD01569,Vincent Kumer,33.0,Male,Tamil Nadu,Mumbai,Books,Dictionary,5.0,1341.78,2094.9,2025-07-25,Debit Card,1.1,Cancelled
ORD01570,Yahvi Choudhary,48.0,Male,Tamil Nadu,Mumbai,Books,Dictionary,2.0,1616.08,3232.16,2024-09-24,Credit Card,4.3,Pending
ORD01571,Ayushman Murty,25.0,Female,Kerala,Mumbai,Books,Magazine,2.0,4291.13,8582.26,2026-05-15,Credit Card,4.4,Delivered
ORD01572,Dalaja Roy,43.0,Female,Kerala,Mumbai,Unknown,Magazine,6.0,3306.14,19836.84,2024-08-15,Net Banking,3.7,Cancelled
ORD01573,Patrick Gara,20.0,Female,Delhi,Kochi,Groceries,Milk,2.0,4639.02,9278.04,2025-02-02,UPI,2.6,Cancelled
ORD01574,Radhika Lal,35.0,Female,Karnataka,Kochi,Furniture,Milk,9.0,2644.69,23802.21,2024-07-13,Credit Card,2.3,Pending
ORD01575,Karan Goswami,18.0,Male,Karnataka,Bengaluru,Furniture,Sofa,9.0,2300.28,20702.52,2026-06-16,Credit Card,2.4,Pending
ORD01576,Andrew Bhat,62.0,Male,Maharashtra,Mumbai,Furniture,Table,8.0,972.81,7782.48,2025-12-15,Debit Card,3.5,Pending
ORD01577,Ganga Misra,26.0,Male,Maharashtra,Mumbai,Books,Novel,9.0,4313.44,38820.96,2026-06-14,Debit Card,1.7,Delivered
ORD01578,Udarsh Viswanathan,27.0,Female,Kerala,New Delhi,Clothing,Jacket,2.0,2190.55,4381.1,2026-04-06,Credit Card,4.1,Delivered
ORD01579,Udant Lala,54.0,Male,Karnataka,Mumbai,Clothing,Jeans,5.0,3789.36,18946.8,2025-05-24,Debit Card,2.1,Pending
ORD01580,Sarthak Padmanabhan,60.0,Female,Karnataka,New Delhi,Books,Jeans,4.0,2631.35,10525.4,2024-10-23,Net Banking,3.1,Delivered
ORD01581,Mohini Narayan,35.0,Male,Kerala,Kochi,Unknown,Jacket,9.0,3791.68,34125.12,2025-01-27,Net Banking,4.5,Cancelled
ORD01582,Yamini Kurian,18.0,Male,Karnataka,Kochi,Electronics,Headphones,6.0,399.47,2396.82,2025-05-04,Credit Card,1.9,Cancelled
ORD01583,Mekhala Misra,61.0,Male,Kerala,Chennai,Furniture,Table,6.0,4699.37,28196.22,2026-05-02,Cash,1.4,Cancelled
ORD01584,Yachana Saha,31.0,Male,Delhi,Kochi,Books,Magazine,5.0,1656.44,8282.2,2025-09-18,Credit Card,2.5,Cancelled
ORD01585,Dayita Sen,44.0,Male,Maharashtra,Chennai,Furniture,Chair,4.0,1817.22,7268.88,2025-09-02,Net Banking,4.1,Cancelled
ORD01586,Amruta Kala,24.0,Female,Karnataka,Bengaluru,Books,Novel,8.0,2274.16,18193.28,2025-10-08,Cash,4.8,Cancelled
ORD01586,Janya Krish,21.0,Female,Karnataka,Chennai,Groceries,Oil,3.0,332.72,998.16,2025-10-24,Cash,2.7,Cancelled
ORD01588,Darsh Suresh,27.0,Male,Tamil Nadu,Chennai,Groceries,Mobile,2.0,3189.13,6378.26,2025-07-24,Net Banking,4.6,Pending
ORD01589,Chavvi Nazareth,42.0,Male,Tamil Nadu,Chennai,Books,Novel,2.0,3206.67,6413.34,2026-03-14,Net Banking,1.7,Cancelled
ORD01590,Falguni Shroff,31.0,Female,Karnataka,Kochi,Books,Magazine,8.0,4260.8,10779.66,2024-08-20,Debit Card,2.8,Cancelled
ORD01591,Yash Mann,38.0,Male,Maharashtra,Chennai,Clothing,Shirt,6.0,3840.17,10779.66,2026-03-08,Net Banking,1.0,Cancelled
ORD01592,Ishanvi Narasimhan,30.0,Female,Karnataka,Bengaluru,Electronics,Laptop,5.0,2602.51,13012.55,2024-10-15,Debit Card,3.1,Pending
ORD01593,Daksha Dhillon,65.0,Male,Delhi,Bengaluru,Clothing,Jacket,5.0,1605.2,6420.8,2025-01-22,Net Banking,1.1,Cancelled
ORD01594,Vansha Jain,53.0,Female,Maharashtra,Mumbai,Furniture,Table,7.0,494.96,3464.72,2025-11-29,Credit Card,3.4,Delivered
ORD01595,Varsha Sidhu,26.0,Female,Kerala,Kochi,Electronics,Headphones,9.0,887.32,7985.88,2025-08-16,Credit Card,3.4,Pending
ORD01596,Amol Dar,25.0,Female,Delhi,Bengaluru,Books,Magazine,10.0,4751.74,47517.4,2024-10-19,Debit Card,4.9,Pending
ORD01597,Pranit Batta,59.0,Male,Maharashtra,New Delhi,Groceries,Magazine,5.0,912.32,4561.6,2026-03-08,UPI,3.6,Delivered
ORD01598,Baljiwan Gala,49.0,Male,Tamil Nadu,Mumbai,Books,Magazine,6.0,4096.57,24579.42,2026-03-30,Net Banking,4.8,Cancelled
ORD01599,Ekbal Kaur,53.0,Male,Maharashtra,Mumbai,Furniture,Chair,2.0,1340.38,2680.76,2026-01-31,Cash,2.3,Pending
ORD01600,Abha Shere,27.0,Male,Tamil Nadu,New Delhi,Groceries,Milk,10.0,712.0,7120.0,2024-06-26,Cash,4.5,Cancelled
ORD01601,Pooja Dass,51.0,Male,Kerala,Bengaluru,Books,Magazine,7.0,822.72,5759.04,2025-04-19,Cash,2.9,Delivered
ORD01602,Jeet Batta,61.0,Male,Delhi,Chennai,Furniture,Table,2.0,3211.07,6422.14,2026-02-24,Cash,1.4,Cancelled
